user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
FOTLProductions,FrontOfTheLineProductions,1.02038E+18,2018-07-20 18:30,/FOTLProductions/status/1020375497589395456,4,0,2,We're honoured to have @jordanstcyr on November 18 along with @kevinmax Jordan is an incredible vocalist and performer and will also share about the amazing work of @CompassionCA Get your tickets now at this LINK: <<<< http://bit.ly/2wIJnT3  #Vancouverhttps://youtu.be/ilu_TjdAPos ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">We're honoured to have <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""103469680"" dir=""ltr"" href=""/jordanstcyr""><s>@</s><b>jordanstcyr</b></a> on November 18 along with <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14663494"" dir=""ltr"" href=""/kevinmax""><s>@</s><b>kevinmax</b></a> Jordan is an incredible vocalist and performer and will also share about the amazing work of <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""295731640"" dir=""ltr"" href=""/CompassionCA""><s>@</s><b><strong>CompassionCA</strong></b></a> Get your tickets now at this LINK: &lt;&lt;&lt;&lt; <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2wIJnT3"" dir=""ltr"" href=""https://t.co/bgJ6mxxkx5"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2wIJnT3""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2wIJnT3</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Vancouver?src=hash""><s>#</s><b>Vancouver</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://youtu.be/ilu_TjdAPos"" dir=""ltr"" href=""https://t.co/HatFalEgir"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/ilu_TjdAPos""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/ilu_TjdAPos</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
,,,,,,,,,
FOTLProductions,FrontOfTheLineProductions,1.01825E+18,2018-07-14 21:49,/FOTLProductions/status/1018251248011599872,2,0,3,Her performance will leave you wanting more. #Juno nominated artist @Chelsea__Amber comes to @BezArtsHub on November 10. An incredible night of music in support of @CompassionCA Tickets are on sale now at this LINK: <<< http://bit.ly/2Leqniu  #Vancouverhttps://youtu.be/CwZEkLqicMc ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Her performance will leave you wanting more. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Juno?src=hash""><s>#</s><b>Juno</b></a> nominated artist <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""432721422"" dir=""ltr"" href=""/Chelsea__Amber""><s>@</s><b>Chelsea__Amber</b></a> comes to <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""334242400"" dir=""ltr"" href=""/BezArtsHub""><s>@</s><b>BezArtsHub</b></a> on November 10. An incredible night of music in support of <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""295731640"" dir=""ltr"" href=""/CompassionCA""><s>@</s><b><strong>CompassionCA</strong></b></a> Tickets are on sale now at this LINK: &lt;&lt;&lt; <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2Leqniu"" dir=""ltr"" href=""https://t.co/bzaNP52iNw"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2Leqniu""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2Leqniu</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Vancouver?src=hash""><s>#</s><b>Vancouver</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://youtu.be/CwZEkLqicMc"" dir=""ltr"" href=""https://t.co/8rKno6TCfv"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/CwZEkLqicMc""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/CwZEkLqicMc</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,1.01824E+18,2018-07-14 20:48,/CompassionCA/status/1018235701438177281,4,0,1,Pray for provision for Maurice and his family in #Kenya as they cannot pay his school fees and they depend solely on his center’s monthly support so he can attend school. #prayeroftheday,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Pray for provision for Maurice and his family in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Kenya?src=hash""><s>#</s><b>Kenya</b></a> as they cannot pay his school fees and they depend solely on his center’s monthly support so he can attend school. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/prayeroftheday?src=hash""><s>#</s><b>prayeroftheday</b></a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,1.02331E+18,2018-07-28 20:54,/CompassionCA/status/1023310641958989825,2,0,0,Pastor Michel in #BurkinaFaso praises God for the holistic support the children at the centre receive. He rejoices that some have accepted Jesus as their Lord and Saviour and others have even been baptized! #prayeroftheday,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Pastor Michel in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BurkinaFaso?src=hash""><s>#</s><b>BurkinaFaso</b></a> praises God for the holistic support the children at the centre receive. He rejoices that some have accepted Jesus as their Lord and Saviour and others have even been baptized! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/prayeroftheday?src=hash""><s>#</s><b>prayeroftheday</b></a></p>"
,,,,,,,,,
Mama2GreatKids,Aimee Esparaz,1.0233E+18,2018-07-28 20:23,/Mama2GreatKids/status/1023303005691682817,1,0,0,"I can’t wait for your new book, Survival Guide For The Soul, to be released!

Grateful for your wisdom & your words... the “trellis” illustration has been a gift, providing much-needed structure for & in my ministry role with @CompassionCA.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I can’t wait for your new book, Survival Guide For The Soul, to be released!

Grateful for your wisdom &amp; your words... the “trellis” illustration has been a gift, providing much-needed structure for &amp; in my ministry role with <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""295731640"" dir=""ltr"" href=""/CompassionCA""><s>@</s><b><strong>CompassionCA</strong></b></a>.</p>"
,,,,,,,,,
CompassionCA,Compassion Canada,1.02325E+18,2018-07-28 17:09,/CompassionCA/status/1023254069794807808,3,0,1,"""I once was a girl without hope but now I have a bachelor’s degree in political science."" Christine was just 4yrs old when the Rwandan Genocide occurred, leaving her an orphan. She is a university grad working as an advocate for @save_children
#VoicesofCompassion #brightfuturespic.twitter.com/KMrqRGdHPn","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">""I once was a girl without hope but now I have a bachelor’s degree in political science."" Christine was just 4yrs old when the Rwandan Genocide occurred, leaving her an orphan. She is a university grad working as an advocate for <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""80052879"" dir=""ltr"" href=""/save_children""><s>@</s><b>save_children</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/VoicesofCompassion?src=hash""><s>#</s><b>VoicesofCompassion</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/brightfutures?src=hash""><s>#</s><b>brightfutures</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/KMrqRGdHPn"">pic.twitter.com/KMrqRGdHPn</a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,1.02296E+18,2018-07-27 21:34,/CompassionCA/status/1022958310893469697,4,0,0,Pray for God’s strength and comfort for the family of a child in #Indonesia who passed away after battling leukemia. Pray they feel supported and loved as they grieve this tragic loss. #prayeroftheday,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Pray for God’s strength and comfort for the family of a child in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Indonesia?src=hash""><s>#</s><b>Indonesia</b></a> who passed away after battling leukemia. Pray they feel supported and loved as they grieve this tragic loss. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/prayeroftheday?src=hash""><s>#</s><b>prayeroftheday</b></a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,1.02287E+18,2018-07-27 15:24,/CompassionCA/status/1022865435560210433,2,0,0,"At a thanksgiving service at his church, Adun shared how he prayed and clung to his faith in God while trapped for two weeks in the flooded Thailand cave system. https://bit.ly/2v97fex ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">At a thanksgiving service at his church, Adun shared how he prayed and clung to his faith in God while trapped for two weeks in the flooded Thailand cave system. <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/2v97fex"" dir=""ltr"" href=""https://t.co/IgujCYxtkU"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2v97fex""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2v97fex</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,1.02185E+18,2018-07-24 19:58,/CompassionCA/status/1021847015188324352,1,0,1,"Eyes To See is a 30-day perspective-shaping journey that will make a great addition to your personal quiet time or small group. Discover the role God wants you to play in reflecting His love to a world in need.
https://goo.gl/AaLPkN 
#EyesToSee #CompassionCanada @shaungrovespic.twitter.com/EpPTitO9RN","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Eyes To See is a 30-day perspective-shaping journey that will make a great addition to your personal quiet time or small group. Discover the role God wants you to play in reflecting His love to a world in need.
<a class=""twitter-timeline-link"" data-expanded-url=""https://goo.gl/AaLPkN"" dir=""ltr"" href=""https://t.co/5yaviTmRiV"" rel=""nofollow noopener"" target=""_blank"" title=""https://goo.gl/AaLPkN""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">goo.gl/AaLPkN</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EyesToSee?src=hash""><s>#</s><b>EyesToSee</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CompassionCanada?src=hash""><s>#</s><b>CompassionCanada</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""19096272"" dir=""ltr"" href=""/shaungroves""><s>@</s><b>shaungroves</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/EpPTitO9RN"">pic.twitter.com/EpPTitO9RN</a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,1.0218E+18,2018-07-24 16:58,/CompassionCA/status/1021801707574112256,1,0,0,Praise God for the protection of children at Compassion centers from the recent eruption of the San Cristobál Volcano in #Nicaragua! #prayeroftheday,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Praise God for the protection of children at Compassion centers from the recent eruption of the San Cristobál Volcano in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Nicaragua?src=hash""><s>#</s><b>Nicaragua</b></a>! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/prayeroftheday?src=hash""><s>#</s><b>prayeroftheday</b></a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,1.04859E+18,2018-10-06 15:02,/CompassionCA/status/1048589202055675904,2,0,2,"""Let them give thanks to the Lord for his unfailing love and his wonderful deeds for mankind, for he satisfies the thirsty and fills the hungry with good things."" Psalm 107:8-9

Happy Thanksgiving from all of us at Compassion Canada.

#HappyThanksgiving #CompassionCanadapic.twitter.com/2180V4uZhL","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">""Let them give thanks to the Lord for his unfailing love and his wonderful deeds for mankind, for he satisfies the thirsty and fills the hungry with good things."" Psalm 107:8-9

Happy Thanksgiving from all of us at Compassion Canada.

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HappyThanksgiving?src=hash""><s>#</s><b>HappyThanksgiving</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CompassionCanada?src=hash""><s>#</s><b>CompassionCanada</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/2180V4uZhL"">pic.twitter.com/2180V4uZhL</a></p>"
,,,,,,,,,
FOTLProductions,FrontOfTheLineProductions,1.04841E+18,2018-10-06 3:05,/FOTLProductions/status/1048408857737814016,8,1,3,"A chance to see two of the best vocalists around.  @kevinmax and @jordanstcyr November 18 in #Vancouver AWOL. A concert in partnership with @CompassionCA Tickets available here: <<< http://bit.ly/2sle0t9 
#Rock #DCTalk #Vancity #YVR #604Now #SurreyBC #VancouverisAwesomepic.twitter.com/mp567XHIPq","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">A chance to see two of the best vocalists around. <img alt=""😮"" aria-label=""Emoji: Face with open mouth"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62e.png"" title=""Face with open mouth""/> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14663494"" dir=""ltr"" href=""/kevinmax""><s>@</s><b>kevinmax</b></a> and <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""103469680"" dir=""ltr"" href=""/jordanstcyr""><s>@</s><b>jordanstcyr</b></a> November 18 in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Vancouver?src=hash""><s>#</s><b>Vancouver</b></a> AWOL. A concert in partnership with <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""295731640"" dir=""ltr"" href=""/CompassionCA""><s>@</s><b><strong>CompassionCA</strong></b></a> Tickets available here: &lt;&lt;&lt; <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2sle0t9"" dir=""ltr"" href=""https://t.co/8V0Alenem8"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2sle0t9""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2sle0t9</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Rock?src=hash""><s>#</s><b>Rock</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DCTalk?src=hash""><s>#</s><b>DCTalk</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Vancity?src=hash""><s>#</s><b>Vancity</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/YVR?src=hash""><s>#</s><b>YVR</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/604Now?src=hash""><s>#</s><b>604Now</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SurreyBC?src=hash""><s>#</s><b>SurreyBC</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/VancouverisAwesome?src=hash""><s>#</s><b>VancouverisAwesome</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/mp567XHIPq"">pic.twitter.com/mp567XHIPq</a></p>"
